agency_cd,site_no,START_DATE,Q_mean_cfs,QAQC
USGS,01073587,2007-09-30,1.49,A
USGS,01073587,2007-10-01,1.64,A
USGS,01073587,2007-10-02,1.60,A
USGS,01073587,2007-10-03,1.55,A
USGS,01073587,2007-10-04,1.43,A
USGS,01073587,2007-10-05,1.43,A
USGS,01073587,2007-10-06,1.60,A
USGS,01073587,2007-10-07,1.51,A
USGS,01073587,2007-10-08,1.88,A
USGS,01073587,2007-10-09,1.82,A
USGS,01073587,2007-10-10,3.95,A
USGS,01073587,2007-10-11,8.14,A
USGS,01073587,2007-10-12,9.47,A
USGS,01073587,2007-10-13,8.79,A
USGS,01073587,2007-10-14,8.74,A
USGS,01073587,2007-10-15,6.91,A
USGS,01073587,2007-10-16,5.33,A
USGS,01073587,2007-10-17,4.23,A
USGS,01073587,2007-10-18,3.76,A
USGS,01073587,2007-10-19,3.52,A
USGS,01073587,2007-10-20,13.2,A
USGS,01073587,2007-10-21,10.4,A
USGS,01073587,2007-10-22,9.69,A
USGS,01073587,2007-10-23,7.46,A
USGS,01073587,2007-10-24,6.46,A
USGS,01073587,2007-10-25,5.40,A
USGS,01073587,2007-10-26,4.94,A
USGS,01073587,2007-10-27,7.73,A
USGS,01073587,2007-10-28,14.2,A
USGS,01073587,2007-10-29,14.7,A
USGS,01073587,2007-10-30,11.8,A
USGS,01073587,2007-10-31,8.69,A
USGS,01073587,2007-11-01,7.75,A
USGS,01073587,2007-11-02,8.12,A
USGS,01073587,2007-11-03,21.8,A
USGS,01073587,2007-11-04,33.1,A
USGS,01073587,2007-11-05,6.87,A
USGS,01073587,2007-11-06,24.2,A
USGS,01073587,2007-11-07,35.3,A
USGS,01073587,2007-11-08,34.5,A
USGS,01073587,2007-11-09,29.8,A
USGS,01073587,2007-11-10,26.8,A
USGS,01073587,2007-11-11,24.2,A
USGS,01073587,2007-11-12,22.4,A
USGS,01073587,2007-11-13,21.7,A
USGS,01073587,2007-11-14,21.8,A
USGS,01073587,2007-11-15,22.3,A
USGS,01073587,2007-11-16,35.9,A
USGS,01073587,2007-11-17,41.7,A
USGS,01073587,2007-11-18,37.0,A
USGS,01073587,2007-11-19,33.3,A
USGS,01073587,2007-11-20,30.9,A
USGS,01073587,2007-11-21,31.0,A
USGS,01073587,2007-11-22,35.4,A
USGS,01073587,2007-11-23,38.8,A
USGS,01073587,2007-11-24,36.2,A
USGS,01073587,2007-11-25,33.3,A
USGS,01073587,2007-11-26,33.9,A
USGS,01073587,2007-11-27,51.0,A
USGS,01073587,2007-11-28,62.9,A
USGS,01073587,2007-11-29,54.7,A
USGS,01073587,2007-11-30,47.4,A
USGS,01073587,2007-12-01,41.6,A
USGS,01073587,2007-12-02,38.0,A:e
USGS,01073587,2007-12-03,35.9,A
USGS,01073587,2007-12-04,33.8,A
USGS,01073587,2007-12-05,34.1,A
USGS,01073587,2007-12-06,32.6,A
USGS,01073587,2007-12-07,30.0,A
USGS,01073587,2007-12-08,28.6,A
USGS,01073587,2007-12-09,28.0,A
USGS,01073587,2007-12-10,28.5,A
USGS,01073587,2007-12-11,27.8,A
USGS,01073587,2007-12-12,28.3,A
USGS,01073587,2007-12-13,30.7,A
USGS,01073587,2007-12-14,31.6,A
USGS,01073587,2007-12-15,31.2,A
USGS,01073587,2007-12-16,34.7,A
USGS,01073587,2007-12-17,35.3,A
USGS,01073587,2007-12-18,34.9,A
USGS,01073587,2007-12-19,34.8,A
USGS,01073587,2007-12-20,36.5,A
USGS,01073587,2007-12-21,35.9,A
USGS,01073587,2007-12-22,35.5,A
USGS,01073587,2007-12-23,35.6,A
USGS,01073587,2007-12-24,52.6,A
USGS,01073587,2007-12-25,66.4,A
USGS,01073587,2007-12-26,66.3,A
USGS,01073587,2007-12-27,65.0,A
USGS,01073587,2007-12-28,64.1,A
USGS,01073587,2007-12-29,69.3,A
USGS,01073587,2007-12-30,81.7,A
USGS,01073587,2007-12-31,85.9,A
USGS,01073587,2008-01-01,80.9,A
USGS,01073587,2008-01-02,77.5,A
USGS,01073587,2008-01-03,73.2,A:e
USGS,01073587,2008-01-04,67.9,A:e
USGS,01073587,2008-01-05,64.7,A
USGS,01073587,2008-01-06,62.2,A
USGS,01073587,2008-01-07,64.0,A
USGS,01073587,2008-01-08,65.2,A
USGS,01073587,2008-01-09,75.9,A
USGS,01073587,2008-01-10,112,A
USGS,01073587,2008-01-11,195,A
USGS,01073587,2008-01-12,262,A
USGS,01073587,2008-01-13,325,A
USGS,01073587,2008-01-14,325,A
USGS,01073587,2008-01-15,282,A
USGS,01073587,2008-01-16,253,A
USGS,01073587,2008-01-17,170,A:e
USGS,01073587,2008-01-18,182,A
USGS,01073587,2008-01-19,192,A
USGS,01073587,2008-01-20,187,A
USGS,01073587,2008-01-21,170,A:e
USGS,01073587,2008-01-22,145,A:e
USGS,01073587,2008-01-23,124,A
USGS,01073587,2008-01-24,112,A
USGS,01073587,2008-01-25,99.6,A:e
USGS,01073587,2008-01-26,90.4,A:e
USGS,01073587,2008-01-27,82.4,A
USGS,01073587,2008-01-28,81.8,A
USGS,01073587,2008-01-29,81.6,A
USGS,01073587,2008-01-30,83.7,A
USGS,01073587,2008-01-31,91.4,A
USGS,01073587,2008-02-01,92.7,A
USGS,01073587,2008-02-02,155,A
USGS,01073587,2008-02-03,197,A
USGS,01073587,2008-02-04,202,A
USGS,01073587,2008-02-05,225,A
USGS,01073587,2008-02-06,291,A
USGS,01073587,2008-02-07,424,A
USGS,01073587,2008-02-08,477,A
USGS,01073587,2008-02-09,443,A
USGS,01073587,2008-02-10,399,A
USGS,01073587,2008-02-11,330,A:e
USGS,01073587,2008-02-12,260,A:e
USGS,01073587,2008-02-13,279,A
USGS,01073587,2008-02-14,490,A
USGS,01073587,2008-02-15,731,A
USGS,01073587,2008-02-16,704,A
USGS,01073587,2008-02-17,614,A
USGS,01073587,2008-02-18,567,A
USGS,01073587,2008-02-19,688,A
USGS,01073587,2008-02-20,707,A
USGS,01073587,2008-02-21,592,A
USGS,01073587,2008-02-22,467,A
USGS,01073587,2008-02-23,337,A
USGS,01073587,2008-02-24,283,A
USGS,01073587,2008-02-25,246,A
USGS,01073587,2008-02-26,221,A
USGS,01073587,2008-02-27,218,A
USGS,01073587,2008-02-28,217,A
USGS,01073587,2008-02-29,230,A
USGS,01073587,2008-03-01,196,A
USGS,01073587,2008-03-02,185,A
USGS,01073587,2008-03-03,174,A
USGS,01073587,2008-03-04,191,A
USGS,01073587,2008-03-05,322,A
USGS,01073587,2008-03-06,522,A
USGS,01073587,2008-03-07,562,A
USGS,01073587,2008-03-08,643,A
USGS,01073587,2008-03-09,968,A
USGS,01073587,2008-03-10,993,A
USGS,01073587,2008-03-11,750,A:e
USGS,01073587,2008-03-12,586,A
USGS,01073587,2008-03-13,458,A
USGS,01073587,2008-03-14,375,A
USGS,01073587,2008-03-15,392,A
USGS,01073587,2008-03-16,443,A
USGS,01073587,2008-03-17,420,A
USGS,01073587,2008-03-18,386,A
USGS,01073587,2008-03-19,376,A
USGS,01073587,2008-03-20,462,A
USGS,01073587,2008-03-21,569,A
USGS,01073587,2008-03-22,506,A
USGS,01073587,2008-03-23,448,A
USGS,01073587,2008-03-24,354,A
USGS,01073587,2008-03-25,318,A
USGS,01073587,2008-03-26,294,A
USGS,01073587,2008-03-27,303,A
USGS,01073587,2008-03-28,331,A
USGS,01073587,2008-03-29,368,A
USGS,01073587,2008-03-30,343,A
USGS,01073587,2008-03-31,311,A
USGS,01073587,2008-04-01,317,A
USGS,01073587,2008-04-02,405,A
USGS,01073587,2008-04-03,487,A
USGS,01073587,2008-04-04,469,A
USGS,01073587,2008-04-05,502,A
USGS,01073587,2008-04-06,503,A
USGS,01073587,2008-04-07,453,A
USGS,01073587,2008-04-08,385,A
USGS,01073587,2008-04-09,352,A
USGS,01073587,2008-04-10,323,A
USGS,01073587,2008-04-11,298,A
USGS,01073587,2008-04-12,251,A
USGS,01073587,2008-04-13,273,A
USGS,01073587,2008-04-14,254,A
USGS,01073587,2008-04-15,229,A
USGS,01073587,2008-04-16,204,A
USGS,01073587,2008-04-17,188,A
USGS,01073587,2008-04-18,172,A
USGS,01073587,2008-04-19,153,A
USGS,01073587,2008-04-20,142,A
USGS,01073587,2008-04-21,104,A
USGS,01073587,2008-04-22,116,A
USGS,01073587,2008-04-23,106,A
USGS,01073587,2008-04-24,98.4,A
USGS,01073587,2008-04-25,86.3,A
USGS,01073587,2008-04-26,78.1,A
USGS,01073587,2008-04-27,73.6,A
USGS,01073587,2008-04-28,119,A
USGS,01073587,2008-04-29,223,A
USGS,01073587,2008-04-30,403,A
USGS,01073587,2008-05-01,365,A
USGS,01073587,2008-05-02,314,A
USGS,01073587,2008-05-03,233,A
USGS,01073587,2008-05-04,243,A
USGS,01073587,2008-05-05,249,A
USGS,01073587,2008-05-06,227,A
USGS,01073587,2008-05-07,200,A
USGS,01073587,2008-05-08,162,A
USGS,01073587,2008-05-09,144,A
USGS,01073587,2008-05-10,130,A
USGS,01073587,2008-05-11,115,A
USGS,01073587,2008-05-12,105,A
USGS,01073587,2008-05-13,95.9,A
USGS,01073587,2008-05-14,76.8,A
USGS,01073587,2008-05-15,86.2,A
USGS,01073587,2008-05-16,76.9,A
USGS,01073587,2008-05-17,79.6,A
USGS,01073587,2008-05-18,78.5,A
USGS,01073587,2008-05-19,70.4,A
USGS,01073587,2008-05-20,61.3,A
USGS,01073587,2008-05-21,57.8,A
USGS,01073587,2008-05-22,56.3,A
USGS,01073587,2008-05-23,55.2,A
USGS,01073587,2008-05-24,51.7,A
USGS,01073587,2008-05-25,36.3,A
USGS,01073587,2008-05-26,39.7,A
USGS,01073587,2008-05-27,38.0,A
USGS,01073587,2008-05-28,35.5,A
USGS,01073587,2008-05-29,33.5,A
USGS,01073587,2008-05-30,30.7,A
USGS,01073587,2008-05-31,29.0,A
USGS,01073587,2008-06-01,26.4,A
USGS,01073587,2008-06-02,24.6,A
USGS,01073587,2008-06-03,23.0,A
USGS,01073587,2008-06-04,21.9,A
USGS,01073587,2008-06-05,24.3,A
USGS,01073587,2008-06-06,28.5,A
USGS,01073587,2008-06-07,34.3,A
USGS,01073587,2008-06-08,30.9,A
USGS,01073587,2008-06-09,25.8,A
USGS,01073587,2008-06-10,21.0,A
USGS,01073587,2008-06-11,19.5,A
USGS,01073587,2008-06-12,19.5,A
USGS,01073587,2008-06-13,16.5,A
USGS,01073587,2008-06-14,14.0,A
USGS,01073587,2008-06-15,20.0,A
USGS,01073587,2008-06-16,29.4,A
USGS,01073587,2008-06-17,27.4,A
USGS,01073587,2008-06-18,24.4,A
USGS,01073587,2008-06-19,21.5,A
USGS,01073587,2008-06-20,19.8,A
USGS,01073587,2008-06-21,19.2,A
USGS,01073587,2008-06-22,17.3,A
USGS,01073587,2008-06-23,17.9,A
USGS,01073587,2008-06-24,49.7,A
USGS,01073587,2008-06-25,53.8,A
USGS,01073587,2008-06-26,40.3,A
USGS,01073587,2008-06-27,42.4,A
USGS,01073587,2008-06-28,51.3,A
USGS,01073587,2008-06-29,53.7,A
USGS,01073587,2008-06-30,63.0,A
USGS,01073587,2008-07-01,59.6,A
USGS,01073587,2008-07-02,47.2,A
USGS,01073587,2008-07-03,40.5,A
USGS,01073587,2008-07-04,44.0,A
USGS,01073587,2008-07-05,46.4,A
USGS,01073587,2008-07-06,40.2,A
USGS,01073587,2008-07-07,35.4,A
USGS,01073587,2008-07-08,32.5,A
USGS,01073587,2008-07-09,27.9,A
USGS,01073587,2008-07-10,23.8,A
USGS,01073587,2008-07-11,20.6,A
USGS,01073587,2008-07-12,17.9,A
USGS,01073587,2008-07-13,17.0,A
USGS,01073587,2008-07-14,15.8,A
USGS,01073587,2008-07-15,14.0,A
USGS,01073587,2008-07-16,11.8,A
USGS,01073587,2008-07-17,9.93,A
USGS,01073587,2008-07-18,8.78,A
USGS,01073587,2008-07-19,10.7,A
USGS,01073587,2008-07-20,10.1,A
USGS,01073587,2008-07-21,25.5,A
USGS,01073587,2008-07-22,36.2,A
USGS,01073587,2008-07-23,44.7,A
USGS,01073587,2008-07-24,123,A
USGS,01073587,2008-07-25,208,A
USGS,01073587,2008-07-26,215,A
USGS,01073587,2008-07-27,151,A
USGS,01073587,2008-07-28,148,A
USGS,01073587,2008-07-29,140,A
USGS,01073587,2008-07-30,110,A
USGS,01073587,2008-07-31,89.6,A
USGS,01073587,2008-08-01,82.3,A
USGS,01073587,2008-08-02,43.4,A
USGS,01073587,2008-08-03,62.8,A
USGS,01073587,2008-08-04,82.6,A
USGS,01073587,2008-08-05,69.4,A
USGS,01073587,2008-08-06,86.1,A
USGS,01073587,2008-08-07,177,A
USGS,01073587,2008-08-08,223,A
USGS,01073587,2008-08-09,274,A
USGS,01073587,2008-08-10,249,A
USGS,01073587,2008-08-11,213,A
USGS,01073587,2008-08-12,226,A
USGS,01073587,2008-08-13,222,A
USGS,01073587,2008-08-14,177,A
USGS,01073587,2008-08-15,154,A
USGS,01073587,2008-08-16,120,A
USGS,01073587,2008-08-17,107,A
USGS,01073587,2008-08-18,90.4,A
USGS,01073587,2008-08-19,65.2,A
USGS,01073587,2008-08-20,60.7,A
USGS,01073587,2008-08-21,53.2,A
USGS,01073587,2008-08-22,47.0,A
USGS,01073587,2008-08-23,41.2,A
USGS,01073587,2008-08-24,37.7,A
USGS,01073587,2008-08-25,36.5,A
USGS,01073587,2008-08-26,28.4,A
USGS,01073587,2008-08-27,16.4,A
USGS,01073587,2008-08-28,23.4,A
USGS,01073587,2008-08-29,21.5,A
USGS,01073587,2008-08-30,20.1,A
USGS,01073587,2008-08-31,17.9,A
USGS,01073587,2008-09-01,16.0,A
USGS,01073587,2008-09-02,14.0,A
USGS,01073587,2008-09-03,12.5,A
USGS,01073587,2008-09-04,11.7,A
USGS,01073587,2008-09-05,25.7,A
USGS,01073587,2008-09-06,46.6,A
USGS,01073587,2008-09-07,295,A
USGS,01073587,2008-09-08,529,A
USGS,01073587,2008-09-09,366,A
USGS,01073587,2008-09-10,329,A
USGS,01073587,2008-09-11,249,A
USGS,01073587,2008-09-12,193,A
USGS,01073587,2008-09-13,157,A
USGS,01073587,2008-09-14,107,A
USGS,01073587,2008-09-15,115,A
USGS,01073587,2008-09-16,104,A
USGS,01073587,2008-09-17,96.6,A
USGS,01073587,2008-09-18,83.4,A
USGS,01073587,2008-09-19,66.2,A
USGS,01073587,2008-09-20,57.1,A
USGS,01073587,2008-09-21,51.7,A
USGS,01073587,2008-09-22,48.7,A
USGS,01073587,2008-09-23,45.2,A
USGS,01073587,2008-09-24,41.7,A
USGS,01073587,2008-09-25,63.3,A
USGS,01073587,2008-09-26,69.4,A
USGS,01073587,2008-09-27,164,A
USGS,01073587,2008-09-28,236,A
USGS,01073587,2008-09-29,311,A
USGS,01073587,2008-09-30,330,A
USGS,01073587,2008-10-01,303,A
USGS,01073587,2008-10-02,273,A
USGS,01073587,2008-10-03,240,A
USGS,01073587,2008-10-04,214,A
USGS,01073587,2008-10-05,184,A
USGS,01073587,2008-10-06,157,A
USGS,01073587,2008-10-07,137,A
USGS,01073587,2008-10-08,122,A
USGS,01073587,2008-10-09,109,A
USGS,01073587,2008-10-10,104,A
USGS,01073587,2008-10-11,98.3,A
USGS,01073587,2008-10-12,69.2,A
USGS,01073587,2008-10-13,74.0,A
USGS,01073587,2008-10-14,71.6,A
USGS,01073587,2008-10-15,65.8,A
USGS,01073587,2008-10-16,61.0,A
USGS,01073587,2008-10-17,59.3,A
USGS,01073587,2008-10-18,56.3,A
USGS,01073587,2008-10-19,54.2,A
USGS,01073587,2008-10-20,51.9,A
USGS,01073587,2008-10-21,49.8,A
USGS,01073587,2008-10-22,52.6,A
USGS,01073587,2008-10-23,54.1,A
USGS,01073587,2008-10-24,51.5,A
USGS,01073587,2008-10-25,55.7,A
USGS,01073587,2008-10-26,130,A
USGS,01073587,2008-10-27,245,A
USGS,01073587,2008-10-28,210,A
USGS,01073587,2008-10-29,201,A
USGS,01073587,2008-10-30,200,A
USGS,01073587,2008-10-31,175,A
USGS,01073587,2008-11-01,148,A
USGS,01073587,2008-11-02,99.7,A
USGS,01073587,2008-11-03,106,A
USGS,01073587,2008-11-04,96.0,A
USGS,01073587,2008-11-05,89.3,A
USGS,01073587,2008-11-06,89.6,A
USGS,01073587,2008-11-07,94.9,A
USGS,01073587,2008-11-08,99.6,A
USGS,01073587,2008-11-09,94.9,A
USGS,01073587,2008-11-10,88.1,A
USGS,01073587,2008-11-11,81.7,A
USGS,01073587,2008-11-12,75.8,A
USGS,01073587,2008-11-13,72.1,A
USGS,01073587,2008-11-14,75.4,A
USGS,01073587,2008-11-15,86.2,A
USGS,01073587,2008-11-16,111,A
USGS,01073587,2008-11-17,126,A
USGS,01073587,2008-11-18,119,A
USGS,01073587,2008-11-19,117,A
USGS,01073587,2008-11-20,103,A
USGS,01073587,2008-11-21,90.0,A
USGS,01073587,2008-11-22,84.2,A
USGS,01073587,2008-11-23,75.0,A:e
USGS,01073587,2008-11-24,70.2,A
USGS,01073587,2008-11-25,133,A
USGS,01073587,2008-11-26,492,A
USGS,01073587,2008-11-27,603,A
USGS,01073587,2008-11-28,467,A
USGS,01073587,2008-11-29,381,A
USGS,01073587,2008-11-30,272,A
USGS,01073587,2008-12-01,323,A
USGS,01073587,2008-12-02,387,A
USGS,01073587,2008-12-03,342,A
USGS,01073587,2008-12-04,294,A
USGS,01073587,2008-12-05,250,A
USGS,01073587,2008-12-06,217,A
USGS,01073587,2008-12-07,190,A
USGS,01073587,2008-12-08,175,A:e
USGS,01073587,2008-12-09,170,A:e
USGS,01073587,2008-12-10,175,A:e
USGS,01073587,2008-12-11,260,A:e
USGS,01073587,2008-12-12,563,A
USGS,01073587,2008-12-13,1060,A
USGS,01073587,2008-12-14,851,A
USGS,01073587,2008-12-15,723,A
USGS,01073587,2008-12-16,530,A
USGS,01073587,2008-12-17,437,A
USGS,01073587,2008-12-18,315,A
USGS,01073587,2008-12-19,276,A:e
USGS,01073587,2008-12-20,258,A:e
USGS,01073587,2008-12-21,242,A:e
USGS,01073587,2008-12-22,230,A:e
USGS,01073587,2008-12-23,220,A:e
USGS,01073587,2008-12-24,213,A:e
USGS,01073587,2008-12-25,217,A:e
USGS,01073587,2008-12-26,254,A:e
USGS,01073587,2008-12-27,260,A:e
USGS,01073587,2008-12-28,291,A:e
USGS,01073587,2008-12-29,364,A:e
USGS,01073587,2008-12-30,374,A:e
USGS,01073587,2008-12-31,289,A:e
USGS,01073587,2009-01-01,254,A:e
USGS,01073587,2009-01-02,223,A:e
USGS,01073587,2009-01-03,194,A:e
USGS,01073587,2009-01-04,171,A:e
USGS,01073587,2009-01-05,159,A:e
USGS,01073587,2009-01-06,150,A:e
USGS,01073587,2009-01-07,142,A:e
USGS,01073587,2009-01-08,139,A:e
USGS,01073587,2009-01-09,140,A:e
USGS,01073587,2009-01-10,137,A:e
USGS,01073587,2009-01-11,125,A:e
USGS,01073587,2009-01-12,116,A:e
USGS,01073587,2009-01-13,111,A:e
USGS,01073587,2009-01-14,105,A:e
USGS,01073587,2009-01-15,100,A:e
USGS,01073587,2009-01-16,98.6,A:e
USGS,01073587,2009-01-17,97.3,A:e
USGS,01073587,2009-01-18,102,A:e
USGS,01073587,2009-01-19,109,A:e
USGS,01073587,2009-01-20,110,A:e
USGS,01073587,2009-01-21,104,A:e
USGS,01073587,2009-01-22,94.2,A:e
USGS,01073587,2009-01-23,86.6,A:e
USGS,01073587,2009-01-24,81.3,A:e
USGS,01073587,2009-01-25,78.6,A:e
USGS,01073587,2009-01-26,75.3,A:e
USGS,01073587,2009-01-27,75.9,A:e
USGS,01073587,2009-01-28,89.5,A:e
USGS,01073587,2009-01-29,118,A:e
USGS,01073587,2009-01-30,143,A:e
USGS,01073587,2009-01-31,135,A:e
USGS,01073587,2009-02-01,116,A:e
USGS,01073587,2009-02-02,104,A:e
USGS,01073587,2009-02-03,97.9,A:e
USGS,01073587,2009-02-04,93.8,A:e
USGS,01073587,2009-02-05,89.5,A:e
USGS,01073587,2009-02-06,85.9,A:e
USGS,01073587,2009-02-07,82.0,A:e
USGS,01073587,2009-02-08,82.5,A:e
USGS,01073587,2009-02-09,85.1,A:e
USGS,01073587,2009-02-10,85.4,A:e
USGS,01073587,2009-02-11,85.4,A:e
USGS,01073587,2009-02-12,103,A:e
USGS,01073587,2009-02-13,144,A:e
USGS,01073587,2009-02-14,173,A:e
USGS,01073587,2009-02-15,151,A:e
USGS,01073587,2009-02-16,131,A:e
USGS,01073587,2009-02-17,115,A:e
USGS,01073587,2009-02-18,105,A:e
USGS,01073587,2009-02-19,115,A:e
USGS,01073587,2009-02-20,150,A:e
USGS,01073587,2009-02-21,145,A:e
USGS,01073587,2009-02-22,135,A:e
USGS,01073587,2009-02-23,180,A:e
USGS,01073587,2009-02-24,180,A:e
USGS,01073587,2009-02-25,160,A:e
USGS,01073587,2009-02-26,140,A:e
USGS,01073587,2009-02-27,150,A:e
USGS,01073587,2009-02-28,250,A:e
USGS,01073587,2009-03-01,310,A:e
USGS,01073587,2009-03-02,280,A:e
USGS,01073587,2009-03-03,250,A:e
USGS,01073587,2009-03-04,220,A:e
USGS,01073587,2009-03-05,195,A:e
USGS,01073587,2009-03-06,180,A:e
USGS,01073587,2009-03-07,190,A:e
USGS,01073587,2009-03-08,265,A:e
USGS,01073587,2009-03-09,400,A:e
USGS,01073587,2009-03-10,375,A:e
USGS,01073587,2009-03-11,345,A:e
USGS,01073587,2009-03-12,410,A:e
USGS,01073587,2009-03-13,370,A:e
USGS,01073587,2009-03-14,325,A:e
USGS,01073587,2009-03-15,295,A:e
USGS,01073587,2009-03-16,290,A:e
USGS,01073587,2009-03-17,285,A
USGS,01073587,2009-03-18,277,A
USGS,01073587,2009-03-19,301,A
USGS,01073587,2009-03-20,328,A
USGS,01073587,2009-03-21,315,A
USGS,01073587,2009-03-22,285,A
USGS,01073587,2009-03-23,257,A
USGS,01073587,2009-03-24,233,A
USGS,01073587,2009-03-25,189,A
USGS,01073587,2009-03-26,194,A
USGS,01073587,2009-03-27,216,A
USGS,01073587,2009-03-28,246,A
USGS,01073587,2009-03-29,295,A
USGS,01073587,2009-03-30,293,A
USGS,01073587,2009-03-31,356,A
USGS,01073587,2009-04-01,339,A
USGS,01073587,2009-04-02,311,A
USGS,01073587,2009-04-03,319,A
USGS,01073587,2009-04-04,393,A
USGS,01073587,2009-04-05,429,A
USGS,01073587,2009-04-06,400,A
USGS,01073587,2009-04-07,473,A
USGS,01073587,2009-04-08,497,A
USGS,01073587,2009-04-09,411,A
USGS,01073587,2009-04-10,314,A
USGS,01073587,2009-04-11,285,A
USGS,01073587,2009-04-12,251,A
USGS,01073587,2009-04-13,221,A
USGS,01073587,2009-04-14,177,A
USGS,01073587,2009-04-15,169,A
USGS,01073587,2009-04-16,159,A
USGS,01073587,2009-04-17,149,A
USGS,01073587,2009-04-18,136,A
USGS,01073587,2009-04-19,128,A
USGS,01073587,2009-04-20,122,A
USGS,01073587,2009-04-21,142,A
USGS,01073587,2009-04-22,238,A
USGS,01073587,2009-04-23,323,A
USGS,01073587,2009-04-24,292,A
USGS,01073587,2009-04-25,254,A
USGS,01073587,2009-04-26,216,A
USGS,01073587,2009-04-27,165,A
USGS,01073587,2009-04-28,149,A
USGS,01073587,2009-04-29,132,A
USGS,01073587,2009-04-30,120,A
USGS,01073587,2009-05-01,110,A
USGS,01073587,2009-05-02,99.1,A
USGS,01073587,2009-05-03,95.9,A
USGS,01073587,2009-05-04,89.3,A
USGS,01073587,2009-05-05,92.3,A
USGS,01073587,2009-05-06,158,A
USGS,01073587,2009-05-07,139,A
USGS,01073587,2009-05-08,255,A
USGS,01073587,2009-05-09,246,A
USGS,01073587,2009-05-10,236,A
USGS,01073587,2009-05-11,219,A
USGS,01073587,2009-05-12,184,A
USGS,01073587,2009-05-13,138,A
USGS,01073587,2009-05-14,127,A
USGS,01073587,2009-05-15,115,A
USGS,01073587,2009-05-16,106,A
USGS,01073587,2009-05-17,103,A
USGS,01073587,2009-05-18,105,A
USGS,01073587,2009-05-19,95.1,A
USGS,01073587,2009-05-20,78.7,A
USGS,01073587,2009-05-21,77.6,A
USGS,01073587,2009-05-22,71.0,A
USGS,01073587,2009-05-23,64.6,A
USGS,01073587,2009-05-24,57.2,A
USGS,01073587,2009-05-25,55.4,A
USGS,01073587,2009-05-26,53.7,A
USGS,01073587,2009-05-27,54.7,A
USGS,01073587,2009-05-28,55.8,A
USGS,01073587,2009-05-29,61.0,A
USGS,01073587,2009-05-30,80.9,A
USGS,01073587,2009-05-31,82.4,A
USGS,01073587,2009-06-01,71.8,A
USGS,01073587,2009-06-02,64.1,A
USGS,01073587,2009-06-03,57.3,A
USGS,01073587,2009-06-04,54.7,A
USGS,01073587,2009-06-05,46.2,A
USGS,01073587,2009-06-06,31.8,A
USGS,01073587,2009-06-07,42.5,A
USGS,01073587,2009-06-08,37.6,A
USGS,01073587,2009-06-09,30.0,A
USGS,01073587,2009-06-10,28.8,A
USGS,01073587,2009-06-11,34.5,A
USGS,01073587,2009-06-12,91.4,A
USGS,01073587,2009-06-13,81.9,A
USGS,01073587,2009-06-14,166,A
USGS,01073587,2009-06-15,170,A
USGS,01073587,2009-06-16,196,A
USGS,01073587,2009-06-17,153,A
USGS,01073587,2009-06-18,129,A
USGS,01073587,2009-06-19,163,A
USGS,01073587,2009-06-20,209,A
USGS,01073587,2009-06-21,188,A
USGS,01073587,2009-06-22,175,A
USGS,01073587,2009-06-23,180,A
USGS,01073587,2009-06-24,183,A
USGS,01073587,2009-06-25,192,A
USGS,01073587,2009-06-26,200,A
USGS,01073587,2009-06-27,196,A
USGS,01073587,2009-06-28,165,A
USGS,01073587,2009-06-29,156,A
USGS,01073587,2009-06-30,170,A
USGS,01073587,2009-07-01,176,A
USGS,01073587,2009-07-02,233,A
USGS,01073587,2009-07-03,316,A
USGS,01073587,2009-07-04,344,A
USGS,01073587,2009-07-05,287,A
USGS,01073587,2009-07-06,251,A
USGS,01073587,2009-07-07,226,A
USGS,01073587,2009-07-08,206,A
USGS,01073587,2009-07-09,221,A
USGS,01073587,2009-07-10,213,A
USGS,01073587,2009-07-11,185,A
USGS,01073587,2009-07-12,173,A
USGS,01073587,2009-07-13,108,A
USGS,01073587,2009-07-14,110,A
USGS,01073587,2009-07-15,107,A
USGS,01073587,2009-07-16,89.2,A
USGS,01073587,2009-07-17,75.3,A
USGS,01073587,2009-07-18,80.3,A
USGS,01073587,2009-07-19,74.0,A
USGS,01073587,2009-07-20,64.8,A
USGS,01073587,2009-07-21,59.6,A
USGS,01073587,2009-07-22,75.5,A
USGS,01073587,2009-07-23,89.9,A
USGS,01073587,2009-07-24,161,A
USGS,01073587,2009-07-25,239,A
USGS,01073587,2009-07-26,211,A
USGS,01073587,2009-07-27,187,A
USGS,01073587,2009-07-28,170,A
USGS,01073587,2009-07-29,152,A
USGS,01073587,2009-07-30,117,A
USGS,01073587,2009-07-31,108,A
USGS,01073587,2009-08-01,186,A
USGS,01073587,2009-08-02,205,A
USGS,01073587,2009-08-03,165,A
USGS,01073587,2009-08-04,141,A
USGS,01073587,2009-08-05,124,A
USGS,01073587,2009-08-06,83.4,A
USGS,01073587,2009-08-07,79.2,A
USGS,01073587,2009-08-08,68.9,A
USGS,01073587,2009-08-09,59.2,A
USGS,01073587,2009-08-10,53.1,A
USGS,01073587,2009-08-11,48.9,A
USGS,01073587,2009-08-12,49.2,A
USGS,01073587,2009-08-13,49.3,A
USGS,01073587,2009-08-14,46.9,A
USGS,01073587,2009-08-15,42.7,A
USGS,01073587,2009-08-16,38.7,A
USGS,01073587,2009-08-17,36.2,A
USGS,01073587,2009-08-18,34.6,A
USGS,01073587,2009-08-19,24.0,A
