agency_cd,site_no,START_DATE,Q_mean_cfs,QAQC
USGS,01073785,2013-11-24,5.73,A
USGS,01073785,2013-11-25,5.10,A
USGS,01073785,2013-11-26,4.96,A
USGS,01073785,2013-11-27,31.3,A
USGS,01073785,2013-11-28,38.3,A
USGS,01073785,2013-11-29,23.0,A
USGS,01073785,2013-11-30,19.8,A
USGS,01073785,2013-12-01,18.4,A
USGS,01073785,2013-12-02,21.2,A
USGS,01073785,2013-12-03,20.2,A
USGS,01073785,2013-12-04,17.1,A
USGS,01073785,2013-12-05,15.0,A
USGS,01073785,2013-12-06,14.6,A
USGS,01073785,2013-12-07,16.0,A
USGS,01073785,2013-12-08,14.7,A
USGS,01073785,2013-12-09,13.9,A
USGS,01073785,2013-12-10,18.2,A
USGS,01073785,2013-12-11,14.5,A
USGS,01073785,2013-12-12,11.6,A
USGS,01073785,2013-12-13,8.76,A
USGS,01073785,2013-12-14,6.19,A:e
USGS,01073785,2013-12-15,5.12,A:e
USGS,01073785,2013-12-16,5.36,A
USGS,01073785,2013-12-17,5.14,A
USGS,01073785,2013-12-18,5.39,A
USGS,01073785,2013-12-19,5.23,A
USGS,01073785,2013-12-20,5.41,A
USGS,01073785,2013-12-21,5.90,A
USGS,01073785,2013-12-22,14.6,A
USGS,01073785,2013-12-23,21.8,A
USGS,01073785,2013-12-24,27.7,A
USGS,01073785,2013-12-25,19.9,A
USGS,01073785,2013-12-26,15.5,A
USGS,01073785,2013-12-27,13.7,A
USGS,01073785,2013-12-28,12.8,A
USGS,01073785,2013-12-29,14.7,A
USGS,01073785,2013-12-30,47.0,A
USGS,01073785,2013-12-31,32.1,A
USGS,01073785,2014-01-01,20.0,A
USGS,01073785,2014-01-02,16.8,A
USGS,01073785,2014-01-03,16.5,A
USGS,01073785,2014-01-04,16.4,A
USGS,01073785,2014-01-05,15.6,A
USGS,01073785,2014-01-06,29.5,A
USGS,01073785,2014-01-07,47.3,A
USGS,01073785,2014-01-08,29.4,A
USGS,01073785,2014-01-09,19.5,A
USGS,01073785,2014-01-10,15.9,A
USGS,01073785,2014-01-11,18.9,A
USGS,01073785,2014-01-12,65.5,A
USGS,01073785,2014-01-13,60.2,A
USGS,01073785,2014-01-14,72.4,A
USGS,01073785,2014-01-15,113,A:e
USGS,01073785,2014-01-16,81.0,A:e
USGS,01073785,2014-01-17,60.7,A:e
USGS,01073785,2014-01-18,49.0,A:e
USGS,01073785,2014-01-19,36.8,A:e
USGS,01073785,2014-01-20,32.2,A
USGS,01073785,2014-01-21,27.9,A
USGS,01073785,2014-01-22,23.9,A
USGS,01073785,2014-01-23,19.4,A
USGS,01073785,2014-01-24,16.5,A
USGS,01073785,2014-01-25,15.1,A
USGS,01073785,2014-01-26,14.8,A
USGS,01073785,2014-01-27,13.6,A
USGS,01073785,2014-01-28,12.4,A
USGS,01073785,2014-01-29,10.4,A
USGS,01073785,2014-01-30,8.60,A
USGS,01073785,2014-01-31,7.93,A
USGS,01073785,2014-02-01,8.13,A
USGS,01073785,2014-02-02,9.09,A
USGS,01073785,2014-02-03,10.9,A
USGS,01073785,2014-02-04,10.4,A
USGS,01073785,2014-02-05,10.3,A
USGS,01073785,2014-02-06,10.0,A:e
USGS,01073785,2014-02-07,10.2,A
USGS,01073785,2014-02-08,9.96,A
USGS,01073785,2014-02-09,9.93,A
USGS,01073785,2014-02-10,10.1,A
USGS,01073785,2014-02-11,9.61,A
USGS,01073785,2014-02-12,9.16,A
USGS,01073785,2014-02-13,9.50,A:e
USGS,01073785,2014-02-14,16.2,A
USGS,01073785,2014-02-15,18.5,A
USGS,01073785,2014-02-16,16.4,A
USGS,01073785,2014-02-17,14.1,A
USGS,01073785,2014-02-18,12.2,A:e
USGS,01073785,2014-02-19,11.9,A:e
USGS,01073785,2014-02-20,11.9,A:e
USGS,01073785,2014-02-21,20.3,A:e
USGS,01073785,2014-02-22,34.9,A:e
USGS,01073785,2014-02-23,42.7,A:e
USGS,01073785,2014-02-24,38.5,A:e
USGS,01073785,2014-02-25,31.5,A:e
USGS,01073785,2014-02-26,23.9,A:e
USGS,01073785,2014-02-27,17.5,A:e
USGS,01073785,2014-02-28,16.8,A:e
USGS,01073785,2014-03-01,16.7,A:e
USGS,01073785,2014-03-02,16.6,A:e
USGS,01073785,2014-03-03,16.5,A:e
USGS,01073785,2014-03-04,16.3,A:e
USGS,01073785,2014-03-05,16.3,A:e
USGS,01073785,2014-03-06,16.1,A:e
USGS,01073785,2014-03-07,16.2,A:e
USGS,01073785,2014-03-08,16.2,A:e
USGS,01073785,2014-03-09,17.0,A:e
USGS,01073785,2014-03-10,18.0,A:e
USGS,01073785,2014-03-11,20.0,A:e
USGS,01073785,2014-03-12,30.6,A
USGS,01073785,2014-03-13,55.0,A
USGS,01073785,2014-03-14,47.0,A
USGS,01073785,2014-03-15,39.7,A
USGS,01073785,2014-03-16,52.7,A
USGS,01073785,2014-03-17,51.9,A
USGS,01073785,2014-03-18,57.0,A
USGS,01073785,2014-03-19,55.1,A
USGS,01073785,2014-03-20,87.6,A
USGS,01073785,2014-03-21,104,A
USGS,01073785,2014-03-22,84.2,A
USGS,01073785,2014-03-23,82.3,A
USGS,01073785,2014-03-24,68.6,A
USGS,01073785,2014-03-25,56.1,A
USGS,01073785,2014-03-26,44.0,A
USGS,01073785,2014-03-27,32.4,A
USGS,01073785,2014-03-28,34.2,A
USGS,01073785,2014-03-29,53.0,A
USGS,01073785,2014-03-30,248,A
USGS,01073785,2014-03-31,252,A
USGS,01073785,2014-04-01,211,A
USGS,01073785,2014-04-02,173,A
USGS,01073785,2014-04-03,136,A
USGS,01073785,2014-04-04,121,A
USGS,01073785,2014-04-05,147,A
USGS,01073785,2014-04-06,115,A
USGS,01073785,2014-04-07,93.2,A
USGS,01073785,2014-04-08,135,A
USGS,01073785,2014-04-09,110,A
USGS,01073785,2014-04-10,84.3,A
USGS,01073785,2014-04-11,71.5,A
USGS,01073785,2014-04-12,68.9,A
USGS,01073785,2014-04-13,55.6,A
USGS,01073785,2014-04-14,46.5,A
USGS,01073785,2014-04-15,40.1,A
USGS,01073785,2014-04-16,60.9,A
USGS,01073785,2014-04-17,45.9,A
USGS,01073785,2014-04-18,36.9,A
USGS,01073785,2014-04-19,33.1,A
USGS,01073785,2014-04-20,29.1,A
USGS,01073785,2014-04-21,25.8,A
USGS,01073785,2014-04-22,25.1,A
USGS,01073785,2014-04-23,24.9,A
USGS,01073785,2014-04-24,22.6,A
USGS,01073785,2014-04-25,18.5,A
USGS,01073785,2014-04-26,17.4,A
USGS,01073785,2014-04-27,20.6,A
USGS,01073785,2014-04-28,18.4,A
USGS,01073785,2014-04-29,15.3,A
USGS,01073785,2014-04-30,14.2,A
USGS,01073785,2014-05-01,63.1,A
USGS,01073785,2014-05-02,56.2,A
USGS,01073785,2014-05-03,33.1,A
USGS,01073785,2014-05-04,27.2,A
USGS,01073785,2014-05-05,23.4,A
USGS,01073785,2014-05-06,19.9,A
USGS,01073785,2014-05-07,17.7,A
USGS,01073785,2014-05-08,15.1,A
USGS,01073785,2014-05-09,13.4,A
USGS,01073785,2014-05-10,14.1,A
USGS,01073785,2014-05-11,13.8,A
USGS,01073785,2014-05-12,11.0,A
USGS,01073785,2014-05-13,9.13,A
USGS,01073785,2014-05-14,8.27,A
USGS,01073785,2014-05-15,7.80,A
USGS,01073785,2014-05-16,7.49,A
USGS,01073785,2014-05-17,42.2,A
USGS,01073785,2014-05-18,39.1,A
USGS,01073785,2014-05-19,25.5,A
USGS,01073785,2014-05-20,23.6,A
USGS,01073785,2014-05-21,19.5,A
USGS,01073785,2014-05-22,15.9,A
USGS,01073785,2014-05-23,16.1,A
USGS,01073785,2014-05-24,19.0,A
USGS,01073785,2014-05-25,16.6,A
USGS,01073785,2014-05-26,14.2,A
USGS,01073785,2014-05-27,12.6,A
USGS,01073785,2014-05-28,12.7,A
USGS,01073785,2014-05-29,12.1,A
USGS,01073785,2014-05-30,9.46,A
USGS,01073785,2014-05-31,8.34,A
USGS,01073785,2014-06-01,6.25,A
USGS,01073785,2014-06-02,4.95,A
USGS,01073785,2014-06-03,4.49,A
USGS,01073785,2014-06-04,4.31,A
USGS,01073785,2014-06-05,4.67,A
USGS,01073785,2014-06-06,6.65,A
USGS,01073785,2014-06-07,5.03,A
USGS,01073785,2014-06-08,4.25,A
USGS,01073785,2014-06-09,3.62,A
USGS,01073785,2014-06-10,3.35,A
USGS,01073785,2014-06-11,3.77,A
USGS,01073785,2014-06-12,3.34,A
USGS,01073785,2014-06-13,15.9,A
USGS,01073785,2014-06-14,28.6,A
USGS,01073785,2014-06-15,14.6,A
USGS,01073785,2014-06-16,9.81,A
USGS,01073785,2014-06-17,22.4,A
USGS,01073785,2014-06-18,22.8,A
USGS,01073785,2014-06-19,15.0,A
USGS,01073785,2014-06-20,9.12,A
USGS,01073785,2014-06-21,5.78,A
USGS,01073785,2014-06-22,4.60,A
USGS,01073785,2014-06-23,3.80,A
USGS,01073785,2014-06-24,3.01,A
USGS,01073785,2014-06-25,2.73,A
USGS,01073785,2014-06-26,3.59,A
USGS,01073785,2014-06-27,3.51,A
USGS,01073785,2014-06-28,2.18,A
USGS,01073785,2014-06-29,1.42,A
USGS,01073785,2014-06-30,1.06,A
USGS,01073785,2014-07-01,0.96,A
USGS,01073785,2014-07-02,0.89,A
USGS,01073785,2014-07-03,1.37,A
USGS,01073785,2014-07-04,12.7,A
USGS,01073785,2014-07-05,41.6,A
USGS,01073785,2014-07-06,19.6,A
USGS,01073785,2014-07-07,17.4,A
USGS,01073785,2014-07-08,27.6,A
USGS,01073785,2014-07-09,18.8,A
USGS,01073785,2014-07-10,14.4,A
USGS,01073785,2014-07-11,11.5,A
USGS,01073785,2014-07-12,8.99,A
USGS,01073785,2014-07-13,6.75,A
USGS,01073785,2014-07-14,5.32,A
USGS,01073785,2014-07-15,5.84,A
USGS,01073785,2014-07-16,14.8,A
USGS,01073785,2014-07-17,7.93,A
USGS,01073785,2014-07-18,5.03,A
USGS,01073785,2014-07-19,3.77,A
USGS,01073785,2014-07-20,3.07,A
USGS,01073785,2014-07-21,2.31,A
USGS,01073785,2014-07-22,1.55,A
USGS,01073785,2014-07-23,1.19,A
USGS,01073785,2014-07-24,2.24,A
USGS,01073785,2014-07-25,2.35,A
USGS,01073785,2014-07-26,1.29,A
USGS,01073785,2014-07-27,1.04,A
USGS,01073785,2014-07-28,3.16,A
USGS,01073785,2014-07-29,8.12,A
USGS,01073785,2014-07-30,4.66,A
USGS,01073785,2014-07-31,3.60,A
USGS,01073785,2014-08-01,4.26,A
USGS,01073785,2014-08-02,15.0,A
USGS,01073785,2014-08-03,6.94,A
USGS,01073785,2014-08-04,4.97,A
USGS,01073785,2014-08-05,4.42,A
USGS,01073785,2014-08-06,3.62,A
USGS,01073785,2014-08-07,3.06,A
USGS,01073785,2014-08-08,3.65,A
USGS,01073785,2014-08-09,2.23,A
USGS,01073785,2014-08-10,1.20,A
USGS,01073785,2014-08-11,0.99,A
USGS,01073785,2014-08-12,0.92,A
USGS,01073785,2014-08-13,10.8,A
USGS,01073785,2014-08-14,76.9,A
USGS,01073785,2014-08-15,20.9,A
USGS,01073785,2014-08-16,21.2,A
USGS,01073785,2014-08-17,16.8,A
USGS,01073785,2014-08-18,11.4,A
USGS,01073785,2014-08-19,7.75,A
USGS,01073785,2014-08-20,5.14,A
USGS,01073785,2014-08-21,4.20,A
USGS,01073785,2014-08-22,4.35,A
USGS,01073785,2014-08-23,4.42,A
USGS,01073785,2014-08-24,3.10,A
USGS,01073785,2014-08-25,1.98,A
USGS,01073785,2014-08-26,1.26,A
USGS,01073785,2014-08-27,1.05,A
USGS,01073785,2014-08-28,0.98,A
USGS,01073785,2014-08-29,0.89,A
USGS,01073785,2014-08-30,3.02,A
USGS,01073785,2014-08-31,1.63,A
USGS,01073785,2014-09-01,0.99,A
USGS,01073785,2014-09-02,1.74,A
USGS,01073785,2014-09-03,4.35,A
USGS,01073785,2014-09-04,2.45,A
USGS,01073785,2014-09-05,1.27,A
USGS,01073785,2014-09-06,1.06,A
USGS,01073785,2014-09-07,1.91,A
USGS,01073785,2014-09-08,1.62,A
USGS,01073785,2014-09-09,1.10,A
USGS,01073785,2014-09-10,1.05,A
USGS,01073785,2014-09-11,1.07,A
USGS,01073785,2014-09-12,1.08,A
USGS,01073785,2014-09-13,1.09,A
USGS,01073785,2014-09-14,1.22,A
USGS,01073785,2014-09-15,1.32,A
USGS,01073785,2014-09-16,1.23,A
USGS,01073785,2014-09-17,1.41,A
USGS,01073785,2014-09-18,1.42,A
USGS,01073785,2014-09-19,1.17,A
USGS,01073785,2014-09-20,3.67,A
USGS,01073785,2014-09-21,5.83,A
USGS,01073785,2014-09-22,5.38,A
USGS,01073785,2014-09-23,3.44,A
USGS,01073785,2014-09-24,1.71,A
USGS,01073785,2014-09-25,1.16,A
USGS,01073785,2014-09-26,1.10,A
USGS,01073785,2014-09-27,1.21,A
USGS,01073785,2014-09-28,2.17,A
USGS,01073785,2014-09-29,1.60,A
USGS,01073785,2014-09-30,1.18,A
USGS,01073785,2014-10-01,1.20,A
USGS,01073785,2014-10-02,3.62,A
USGS,01073785,2014-10-03,6.32,A
USGS,01073785,2014-10-04,6.62,A
USGS,01073785,2014-10-05,7.80,A
USGS,01073785,2014-10-06,6.63,A
USGS,01073785,2014-10-07,5.21,A
USGS,01073785,2014-10-08,4.50,A
USGS,01073785,2014-10-09,3.79,A
USGS,01073785,2014-10-10,3.56,A
USGS,01073785,2014-10-11,5.00,A
USGS,01073785,2014-10-12,8.74,A
USGS,01073785,2014-10-13,13.1,A
USGS,01073785,2014-10-14,15.3,A
USGS,01073785,2014-10-15,17.0,A
USGS,01073785,2014-10-16,18.9,A
USGS,01073785,2014-10-17,25.0,A
USGS,01073785,2014-10-18,21.4,A
USGS,01073785,2014-10-19,20.7,A
USGS,01073785,2014-10-20,19.5,A
USGS,01073785,2014-10-21,20.5,A
USGS,01073785,2014-10-22,21.8,A
USGS,01073785,2014-10-23,74.2,A
USGS,01073785,2014-10-24,62.8,A
USGS,01073785,2014-10-25,27.2,A
USGS,01073785,2014-10-26,19.1,A
USGS,01073785,2014-10-27,15.9,A
USGS,01073785,2014-10-28,14.1,A
USGS,01073785,2014-10-29,12.1,A
USGS,01073785,2014-10-30,11.4,A
USGS,01073785,2014-10-31,10.3,A
USGS,01073785,2014-11-01,9.57,A
USGS,01073785,2014-11-02,13.7,A
USGS,01073785,2014-11-03,13.9,A
USGS,01073785,2014-11-04,10.5,A
USGS,01073785,2014-11-05,9.19,A
USGS,01073785,2014-11-06,8.27,A
USGS,01073785,2014-11-07,13.4,A
USGS,01073785,2014-11-08,14.3,A
USGS,01073785,2014-11-09,15.4,A
USGS,01073785,2014-11-10,13.3,A
USGS,01073785,2014-11-11,21.9,A
USGS,01073785,2014-11-12,25.2,A
USGS,01073785,2014-11-13,18.9,A
USGS,01073785,2014-11-14,15.1,A
USGS,01073785,2014-11-15,12.7,A
USGS,01073785,2014-11-16,10.3,A
USGS,01073785,2014-11-17,21.6,A
USGS,01073785,2014-11-18,41.6,A
USGS,01073785,2014-11-19,21.6,A
USGS,01073785,2014-11-20,16.5,A
USGS,01073785,2014-11-21,13.3,A
USGS,01073785,2014-11-22,10.9,A
USGS,01073785,2014-11-23,14.6,A
USGS,01073785,2014-11-24,23.1,A
USGS,01073785,2014-11-25,27.9,A
USGS,01073785,2014-11-26,21.3,A
USGS,01073785,2014-11-27,27.2,A
USGS,01073785,2014-11-28,29.4,A
USGS,01073785,2014-11-29,23.4,A
USGS,01073785,2014-11-30,19.1,A
USGS,01073785,2014-12-01,37.5,A
USGS,01073785,2014-12-02,44.0,A
USGS,01073785,2014-12-03,49.4,A
USGS,01073785,2014-12-04,50.8,A
USGS,01073785,2014-12-05,42.2,A
USGS,01073785,2014-12-06,61.7,A
USGS,01073785,2014-12-07,91.2,A
USGS,01073785,2014-12-08,52.4,A
USGS,01073785,2014-12-09,159,A
USGS,01073785,2014-12-10,338,A
USGS,01073785,2014-12-11,190,A
USGS,01073785,2014-12-12,143,A
USGS,01073785,2014-12-13,119,A
USGS,01073785,2014-12-14,103,A
USGS,01073785,2014-12-15,88.4,A
USGS,01073785,2014-12-16,76.9,A
USGS,01073785,2014-12-17,83.6,A
USGS,01073785,2014-12-18,81.7,A
USGS,01073785,2014-12-19,63.9,A
USGS,01073785,2014-12-20,51.9,A
USGS,01073785,2014-12-21,43.1,A
USGS,01073785,2014-12-22,37.3,A
USGS,01073785,2014-12-23,49.7,A
USGS,01073785,2014-12-24,88.8,A
USGS,01073785,2014-12-25,110,A
USGS,01073785,2014-12-26,78.5,A
USGS,01073785,2014-12-27,56.5,A
USGS,01073785,2014-12-28,48.1,A
USGS,01073785,2014-12-29,41.3,A
USGS,01073785,2014-12-30,30.9,A
USGS,01073785,2014-12-31,28.2,A
USGS,01073785,2015-01-01,30.3,A
USGS,01073785,2015-01-02,27.4,A
USGS,01073785,2015-01-03,23.2,A
USGS,01073785,2015-01-04,50.3,A
USGS,01073785,2015-01-05,58.0,A
USGS,01073785,2015-01-06,38.9,A
USGS,01073785,2015-01-07,27.8,A
USGS,01073785,2015-01-08,18.5,A
USGS,01073785,2015-01-09,14.2,A
USGS,01073785,2015-01-10,12.2,A
USGS,01073785,2015-01-11,10.3,A
USGS,01073785,2015-01-12,10.5,A
USGS,01073785,2015-01-13,11.0,A
USGS,01073785,2015-01-14,8.57,A
USGS,01073785,2015-01-15,8.14,A
USGS,01073785,2015-01-16,8.43,A
USGS,01073785,2015-01-17,7.30,A
USGS,01073785,2015-01-18,7.04,A
USGS,01073785,2015-01-19,21.6,A:e
USGS,01073785,2015-01-20,16.9,A:e
USGS,01073785,2015-01-21,11.9,A:e
USGS,01073785,2015-01-22,10.1,A
USGS,01073785,2015-01-23,8.92,A
USGS,01073785,2015-01-24,8.53,A
USGS,01073785,2015-01-25,8.76,A
USGS,01073785,2015-01-26,7.98,A
USGS,01073785,2015-01-27,7.14,A
USGS,01073785,2015-01-28,9.04,A
USGS,01073785,2015-01-29,9.44,A
USGS,01073785,2015-01-30,9.74,A
USGS,01073785,2015-01-31,9.62,A
USGS,01073785,2015-02-01,9.35,A
USGS,01073785,2015-02-02,9.81,A:e
USGS,01073785,2015-02-03,9.47,A
USGS,01073785,2015-02-04,9.67,A
USGS,01073785,2015-02-05,9.82,A
USGS,01073785,2015-02-06,9.71,A
USGS,01073785,2015-02-07,9.86,A
USGS,01073785,2015-02-08,9.87,A
USGS,01073785,2015-02-09,9.42,A
USGS,01073785,2015-02-10,9.69,A
USGS,01073785,2015-02-11,9.82,A
USGS,01073785,2015-02-12,10.1,A
USGS,01073785,2015-02-13,9.94,A
USGS,01073785,2015-02-14,10.1,A
USGS,01073785,2015-02-15,10.0,A:e
USGS,01073785,2015-02-16,10.1,A:e
USGS,01073785,2015-02-17,10.1,A:e
USGS,01073785,2015-02-18,10.1,A:e
USGS,01073785,2015-02-19,9.73,A
USGS,01073785,2015-02-20,9.49,A
USGS,01073785,2015-02-21,9.52,A
USGS,01073785,2015-02-22,9.41,A:e
USGS,01073785,2015-02-23,8.92,A
USGS,01073785,2015-02-24,8.83,A
USGS,01073785,2015-02-25,9.05,A
USGS,01073785,2015-02-26,8.58,A
USGS,01073785,2015-02-27,8.39,A
USGS,01073785,2015-02-28,8.30,A
USGS,01073785,2015-03-01,8.35,A
USGS,01073785,2015-03-02,8.47,A
USGS,01073785,2015-03-03,8.18,A
USGS,01073785,2015-03-04,8.47,A
USGS,01073785,2015-03-05,9.38,A
USGS,01073785,2015-03-06,9.17,A
USGS,01073785,2015-03-07,9.14,A
USGS,01073785,2015-03-08,9.04,A
USGS,01073785,2015-03-09,9.24,A
USGS,01073785,2015-03-10,10.9,A
USGS,01073785,2015-03-11,16.1,A
USGS,01073785,2015-03-12,27.7,A
USGS,01073785,2015-03-13,27.5,A
USGS,01073785,2015-03-14,26.4,A
USGS,01073785,2015-03-15,40.1,A
USGS,01073785,2015-03-16,40.4,A
USGS,01073785,2015-03-17,39.3,A
USGS,01073785,2015-03-18,37.2,A
USGS,01073785,2015-03-19,34.3,A
USGS,01073785,2015-03-20,29.8,A
USGS,01073785,2015-03-21,27.9,A
USGS,01073785,2015-03-22,26.8,A
USGS,01073785,2015-03-23,25.3,A
USGS,01073785,2015-03-24,24.9,A
USGS,01073785,2015-03-25,27.1,A
USGS,01073785,2015-03-26,46.1,A
USGS,01073785,2015-03-27,137,A
USGS,01073785,2015-03-28,148,A
USGS,01073785,2015-03-29,118,A
USGS,01073785,2015-03-30,118,A
USGS,01073785,2015-03-31,106,A
USGS,01073785,2015-04-01,114,A
USGS,01073785,2015-04-02,105,A
USGS,01073785,2015-04-03,130,A
USGS,01073785,2015-04-04,175,A
USGS,01073785,2015-04-05,152,A
USGS,01073785,2015-04-06,114,A
USGS,01073785,2015-04-07,97.6,A
USGS,01073785,2015-04-08,86.9,A
USGS,01073785,2015-04-09,88.7,A
USGS,01073785,2015-04-10,126,A
USGS,01073785,2015-04-11,125,A
USGS,01073785,2015-04-12,104,A
USGS,01073785,2015-04-13,86.2,A
USGS,01073785,2015-04-14,74.4,A
USGS,01073785,2015-04-15,57.7,A
USGS,01073785,2015-04-16,43.5,A
USGS,01073785,2015-04-17,37.9,A
USGS,01073785,2015-04-18,41.1,A
USGS,01073785,2015-04-19,41.1,A
USGS,01073785,2015-04-20,55.2,A
USGS,01073785,2015-04-21,253,A
USGS,01073785,2015-04-22,130,A
USGS,01073785,2015-04-23,99.5,A
USGS,01073785,2015-04-24,80.3,A
USGS,01073785,2015-04-25,65.2,A
USGS,01073785,2015-04-26,54.0,A
USGS,01073785,2015-04-27,45.9,A
USGS,01073785,2015-04-28,40.1,A
USGS,01073785,2015-04-29,33.2,A
USGS,01073785,2015-04-30,28.9,A
USGS,01073785,2015-05-01,25.0,A
USGS,01073785,2015-05-02,22.0,A
USGS,01073785,2015-05-03,19.6,A
USGS,01073785,2015-05-04,17.8,A
USGS,01073785,2015-05-05,14.8,A
USGS,01073785,2015-05-06,12.8,A
USGS,01073785,2015-05-07,11.0,A
USGS,01073785,2015-05-08,9.03,A
USGS,01073785,2015-05-09,8.11,A
USGS,01073785,2015-05-10,7.95,A
USGS,01073785,2015-05-11,7.51,A
USGS,01073785,2015-05-12,7.24,A
USGS,01073785,2015-05-13,8.20,A
USGS,01073785,2015-05-14,6.42,A
USGS,01073785,2015-05-15,5.73,A
USGS,01073785,2015-05-16,5.80,A
USGS,01073785,2015-05-17,5.83,A
USGS,01073785,2015-05-18,5.47,A
USGS,01073785,2015-05-19,5.99,A
USGS,01073785,2015-05-20,6.00,A
USGS,01073785,2015-05-21,5.06,A
USGS,01073785,2015-05-22,4.92,A
USGS,01073785,2015-05-23,4.44,A
USGS,01073785,2015-05-24,4.44,A
USGS,01073785,2015-05-25,4.20,A
USGS,01073785,2015-05-26,4.26,A
USGS,01073785,2015-05-27,4.30,A
USGS,01073785,2015-05-28,4.74,A
USGS,01073785,2015-05-29,3.71,A
USGS,01073785,2015-05-30,3.30,A
USGS,01073785,2015-05-31,3.80,A
USGS,01073785,2015-06-01,23.0,A
USGS,01073785,2015-06-02,144,A
USGS,01073785,2015-06-03,78.1,A
USGS,01073785,2015-06-04,70.6,A
USGS,01073785,2015-06-05,78.5,A
USGS,01073785,2015-06-06,63.8,A
USGS,01073785,2015-06-07,43.7,A
USGS,01073785,2015-06-08,30.4,A
USGS,01073785,2015-06-09,21.9,A
USGS,01073785,2015-06-10,15.1,A
USGS,01073785,2015-06-11,9.98,A
USGS,01073785,2015-06-12,7.32,A
USGS,01073785,2015-06-13,6.03,A
USGS,01073785,2015-06-14,5.24,A
USGS,01073785,2015-06-15,5.55,A
USGS,01073785,2015-06-16,6.54,A
USGS,01073785,2015-06-17,5.93,A
USGS,01073785,2015-06-18,4.99,A
USGS,01073785,2015-06-19,4.59,A
USGS,01073785,2015-06-20,4.37,A
USGS,01073785,2015-06-21,21.6,A
USGS,01073785,2015-06-22,30.0,A
USGS,01073785,2015-06-23,22.9,A
USGS,01073785,2015-06-24,21.4,A
USGS,01073785,2015-06-25,16.6,A
USGS,01073785,2015-06-26,11.6,A
USGS,01073785,2015-06-27,7.04,A
USGS,01073785,2015-06-28,43.1,A
USGS,01073785,2015-06-29,60.0,A
USGS,01073785,2015-06-30,55.8,A
USGS,01073785,2015-07-01,48.1,A
USGS,01073785,2015-07-02,50.4,A
USGS,01073785,2015-07-03,33.4,A
USGS,01073785,2015-07-04,24.1,A
USGS,01073785,2015-07-05,18.9,A
USGS,01073785,2015-07-06,14.5,A
USGS,01073785,2015-07-07,10.9,A
USGS,01073785,2015-07-08,8.23,A
USGS,01073785,2015-07-09,6.24,A
USGS,01073785,2015-07-10,5.57,A
USGS,01073785,2015-07-11,5.25,A
USGS,01073785,2015-07-12,4.46,A
USGS,01073785,2015-07-13,3.98,A
USGS,01073785,2015-07-14,3.75,A
USGS,01073785,2015-07-15,3.94,A
USGS,01073785,2015-07-16,4.07,A
USGS,01073785,2015-07-17,3.72,A
USGS,01073785,2015-07-18,3.86,A
USGS,01073785,2015-07-19,4.15,A
USGS,01073785,2015-07-20,3.72,A
USGS,01073785,2015-07-21,5.24,A
USGS,01073785,2015-07-22,3.38,A
USGS,01073785,2015-07-23,2.62,A
USGS,01073785,2015-07-24,2.05,A
USGS,01073785,2015-07-25,1.97,A
USGS,01073785,2015-07-26,2.09,A
USGS,01073785,2015-07-27,2.17,A
USGS,01073785,2015-07-28,2.06,A
USGS,01073785,2015-07-29,1.85,A
USGS,01073785,2015-07-30,1.72,A
USGS,01073785,2015-07-31,1.80,A
USGS,01073785,2015-08-01,1.62,A
USGS,01073785,2015-08-02,1.41,A
USGS,01073785,2015-08-03,1.30,A
USGS,01073785,2015-08-04,1.34,A
USGS,01073785,2015-08-05,1.47,A
USGS,01073785,2015-08-06,1.24,A
USGS,01073785,2015-08-07,1.08,A
USGS,01073785,2015-08-08,0.96,A
USGS,01073785,2015-08-09,0.90,A
USGS,01073785,2015-08-10,0.89,A
USGS,01073785,2015-08-11,1.40,A
USGS,01073785,2015-08-12,2.99,A
USGS,01073785,2015-08-13,2.26,A
USGS,01073785,2015-08-14,1.74,A
USGS,01073785,2015-08-15,1.49,A
USGS,01073785,2015-08-16,1.57,A
USGS,01073785,2015-08-17,1.41,A
USGS,01073785,2015-08-18,1.14,A
USGS,01073785,2015-08-19,1.12,A
USGS,01073785,2015-08-20,1.19,A
USGS,01073785,2015-08-21,3.78,A
USGS,01073785,2015-08-22,8.99,A
USGS,01073785,2015-08-23,4.99,A
USGS,01073785,2015-08-24,4.95,A
USGS,01073785,2015-08-25,4.15,A
USGS,01073785,2015-08-26,3.46,A
USGS,01073785,2015-08-27,2.81,A
USGS,01073785,2015-08-28,2.31,A
USGS,01073785,2015-08-29,1.98,A
USGS,01073785,2015-08-30,1.81,A
USGS,01073785,2015-08-31,1.40,A
USGS,01073785,2015-09-01,1.36,A
USGS,01073785,2015-09-02,1.31,A
USGS,01073785,2015-09-03,1.25,A
USGS,01073785,2015-09-04,1.20,A
USGS,01073785,2015-09-05,1.07,A
USGS,01073785,2015-09-06,1.02,A
USGS,01073785,2015-09-07,1.00,A
USGS,01073785,2015-09-08,0.91,A
USGS,01073785,2015-09-09,0.80,A
USGS,01073785,2015-09-10,0.72,A
USGS,01073785,2015-09-11,1.32,A
USGS,01073785,2015-09-12,1.45,A
USGS,01073785,2015-09-13,1.26,A
USGS,01073785,2015-09-14,3.74,A
USGS,01073785,2015-09-15,2.77,A
USGS,01073785,2015-09-16,1.96,A
USGS,01073785,2015-09-17,1.58,A
USGS,01073785,2015-09-18,1.26,A
